Date,resid
2009-11-09,-2.6481415683200495
2009-11-10,-2.5567138019253104
2009-11-11,-2.471266201555932
2009-11-12,-2.4057034529124106
2009-11-13,-2.349204516244166
2009-11-16,-2.2672000470631737
2009-11-17,-2.183424430156837
2009-11-18,-2.0943885194024396
2009-11-19,-2.020075613727778
2009-11-20,-1.9540097181977634
2009-11-23,-1.886336730397179
2009-11-24,-1.8420751328728857
2009-11-25,-1.7825155232053413
2009-11-30,-1.7314849093308473
2009-12-01,-1.6778522210653863
2009-12-02,-1.6377802525263354
2009-12-03,-1.6017091916072792
2009-12-04,-1.5673953351869232
2009-12-07,-1.548984934563329
2009-12-08,-1.5442353881564446
2009-12-09,-1.5530416900644897
2009-12-10,-1.5652458421075333
2009-12-11,-1.5821164520420234
2009-12-14,-1.593077410874127
2009-12-15,-1.580692625739452
2009-12-16,-1.5604809055712108
2009-12-17,-1.5450269570775654
2009-12-18,-1.5206715300479468
2009-12-21,-1.5044369281188918
2009-12-22,-1.4690341704952272
2009-12-23,-1.4166143142489707
2009-12-24,-1.3571409547918991
2009-12-28,-1.2882771011014595
2009-12-29,-1.217243509816531
2009-12-30,-1.1530366846470168
2009-12-31,-1.0926078029786004
2010-01-04,-1.021960248628446
2010-01-05,-0.9428914500166015
2010-01-06,-0.8509280498391474
2010-01-07,-0.7608058322845919
2010-01-08,-0.6729949691236998
2010-01-11,-0.5959863031394841
2010-01-12,-0.8812821422590771
2010-01-13,-0.8245378760355002
2010-01-14,-0.7738906917721142
2010-01-15,-0.7355439493009026
2010-01-20,-0.7045019137159838
2010-01-21,-0.6835760421919026
2010-01-22,-0.6808971966018411
2010-01-25,-0.6642792633661099
2010-01-26,-0.663475212520108
2010-01-27,-0.6732036086818216
2010-01-28,-0.6819119639045508
2010-01-29,-0.6917536902742212
2010-02-01,-0.6929608115806869
2010-02-02,-0.6611670069018287
2010-02-03,-0.6321653851822955
2010-02-04,-0.6305708629725357
2010-02-05,-0.6529362226732707
2010-02-08,-0.6688090297501705
2010-02-09,-0.6603491265528674
2010-02-10,-0.6385032465096707
2010-02-11,-0.61508788912146
2010-02-12,-0.5992146245956644
2010-02-17,-0.5488681012906105
2010-02-18,-0.4834875177352578
2010-02-19,-0.4143039249478029
2010-02-22,-0.3494640206549873
2010-02-23,-0.30191568947378244
2010-02-24,-0.23783864210761152
2010-02-25,-0.19410984147878785
2010-02-26,-0.12892039843823522
2010-03-01,-0.0742320561126879
2010-03-02,-0.009347678276426352
2010-03-03,0.06187956601580158
2010-03-04,0.12396115131123109
2010-03-05,0.19947125588507864
2010-03-08,0.28012110706382987
2010-03-09,0.353335747274535
2010-03-10,0.4349720700286257
2010-03-11,0.5198370670526441
2010-03-12,0.5968724822732062
2010-03-15,0.6554695381297176
2010-03-16,0.7213341867941031
2010-03-17,0.79209747888822
2010-03-18,0.8410162030798221
2010-03-19,0.8864774841911914
2010-03-22,0.9341102554895415
2010-03-23,0.9860805626247141
2010-03-24,1.0270978067948064
2010-03-25,1.0772889022250878
2010-03-26,1.1162269354077496
2010-03-29,1.1681797765631687
2010-03-30,1.2265735328036813
2010-03-31,1.3013625163441196
2010-04-01,1.3848152776424598
2010-04-05,1.4757686021351395
2010-04-06,1.5659417790783863
2010-04-07,1.6497455176242022
2010-04-08,1.7326884180325637
2010-04-09,1.810261771121711
2010-04-12,1.885229978752643
2010-04-13,1.9684310426943354
2010-04-14,2.066868750241122
2010-04-15,2.154886745978785
2010-04-16,2.2170073970592
2010-04-19,2.2631692747843957
2010-04-20,2.334282575040847
2010-04-21,2.4052981303929513
2010-04-22,2.4805137143543545
2010-04-23,2.5641231836179776
2010-04-26,2.6340126617422035
2010-04-27,2.6796789736737585
2010-04-28,2.7346542240584117
2010-04-29,2.8060589633891295
2010-04-30,2.8854294240304283
2010-05-03,2.9522839962780933
2010-05-04,2.9921520188932553
2010-05-05,3.01124240018375
2010-05-06,2.9987855210016336
2010-05-07,2.9689781149485315
2010-05-10,2.9608326970247196
2010-05-11,2.944414338595382
2010-05-12,2.9167204500684303
2010-05-13,2.8777443520171344
2010-05-14,2.814519712545692
2010-05-17,2.7390526633354217
2010-05-18,2.6576564156985767
2010-05-19,2.5731665406991757
2010-05-20,2.4601784001499176
2010-05-21,2.37058161181484
2010-05-24,2.2730512424109945
2010-05-25,2.1565005468277274
2010-05-26,2.0633022325172976
2010-05-27,2.0172618067377055
2010-05-28,1.9684208211498584
2010-06-02,1.9109205846097779
2010-06-03,1.8730225765325104
2010-06-04,1.809867333472977
2010-06-07,1.7467278215560968
2010-06-08,1.6768964385230438
2010-06-09,1.6220816358870331
2010-06-10,1.5741762886747144
2010-06-11,1.5096214976749627
2010-06-14,1.4586525457555068
2010-06-15,1.433602253707135
2010-06-16,1.4160786857407766
2010-06-17,1.4001925634778483
2010-06-18,1.383534173131576
2010-06-21,1.371109314759285
2010-06-22,1.3566010849985517
2010-06-23,1.3374475597479236
2010-06-24,1.3153171245716142
2010-06-25,1.316694502171269
2010-06-28,1.3179798404107295
2010-06-29,1.2953990505568893
2010-06-30,1.2619510125840032
2010-07-01,1.2093911788299814
2010-07-02,1.1498842635729625
2010-07-07,1.1030821775607778
2010-07-08,1.0676337163763898
2010-07-09,1.0360912396680912
2010-07-12,0.9975398075702673
2010-07-13,0.9747740698809502
2010-07-14,0.9563563968161222
2010-07-15,0.9395740388056788
2010-07-16,0.9087014809921137
2010-07-19,0.8819359595867469
2010-07-20,0.8637610717958688
2010-07-21,0.834568768729026
2010-07-22,0.8344150338404555
2010-07-23,0.8318793936517077
2010-07-26,0.8277718893037835
2010-07-27,0.8098076492300457
2010-07-28,0.7835531416528279
2010-07-29,0.7688247908083952
2010-07-30,0.7647162782757393
2010-08-02,0.7803009269175869
2010-08-03,0.8034833692994456
2010-08-04,0.8231732871745425
2010-08-05,0.8370335537813847
2010-08-06,0.8325056856724184
2010-08-09,0.835933422013035
2010-08-10,0.8276496834470828
2010-08-11,0.7939591185272139
2010-08-12,0.7369031422145091
2010-08-13,0.67526568370877
2010-08-16,0.6183663639860968
2010-08-17,0.5600186317874869
2010-08-18,0.49198497925144125
2010-08-19,0.40488105025331045
2010-08-20,0.30895258768080613
2010-08-23,0.21035105760520034
2010-08-24,0.09222096241364452
2010-08-25,-0.023794466770904243
2010-08-26,-0.12769638798695326
2010-08-27,-0.2183406225183857
2010-08-30,-0.3212375370416112
2010-08-31,-0.4436335625175656
2010-09-01,-0.5407353411907465
2010-09-02,-0.6356352906587748
2010-09-03,-0.7328558827198193
2010-09-08,-0.826131977870195
2010-09-09,-0.9230177146705063
2010-09-10,-0.9928399915778663
2010-09-13,-1.0640949928625065
2010-09-14,-1.136326217893792
2010-09-15,-1.2164224038551488
2010-09-16,-1.3080226145673848
2010-09-17,-1.4069170322542317
2010-09-20,-1.4955771938542106
2010-09-21,-1.5883439808010584
2010-09-22,-1.6631538825594194
2010-09-23,-1.742475268473565
2010-09-24,-1.801048177910096
2010-09-27,-1.8607923360990721
2010-09-28,-1.9257377722924502
2010-09-29,-1.977474569017525
2010-09-30,-2.0077804539824786
2010-10-01,-2.016519888368724
2010-10-04,-2.026074037533563
2010-10-05,-2.022091320880178
2010-10-06,-2.0187095405654687
2010-10-07,-2.040717733248121
2010-10-08,-2.054313174810872
2010-10-11,-2.068008045716192
2010-10-12,-2.084793327936734
2010-10-13,-2.091529998767494
2010-10-14,-2.10933011484818
2010-10-15,-2.137700350384968
2010-10-18,-2.1581807885238664
2010-10-19,-2.2122743995261884
2010-10-20,-2.248196388999885
2010-10-21,-2.2968908955953102
2010-10-22,-2.3352079446482596
2010-10-25,-2.3624735828892955
2010-10-26,-2.3902432809525953
2010-10-27,-2.4212070108220196
2010-10-28,-2.4540339900676527
2010-10-29,-2.5005280654394655
2010-11-01,-2.5382298122691305
2010-11-02,-2.5660684021413935
2010-11-03,-2.588710131633688
2010-11-04,-2.5968950793027403
2010-11-05,-2.5998530580014982
2010-11-08,-2.592437783017517
2010-11-09,-2.58773174783675
2010-11-10,-2.5690119300944785
2010-11-11,-2.5555257810133694
2010-11-12,-2.5696827067778085
2010-11-15,-2.581974557490525
2010-11-16,-2.6162514869984217
2010-11-17,-2.663709631595428
2010-11-18,-2.697922662609858
2010-11-19,-2.733913395512056
2010-11-22,-2.7684468531133946
2010-11-23,-2.7958333475715955
2010-11-24,-2.806702087350123
2010-11-29,-2.794789028597295
2010-11-30,-2.7959282729073545
2010-12-01,-2.777747241808488
2010-12-02,-2.7542727469841037
2010-12-03,-2.7195209578472284
2010-12-06,-2.681299093584874
2010-12-07,-2.651344379665552
2010-12-08,-2.628890896758034
2010-12-09,-2.6100502140919914
2010-12-10,-2.5972946391290663
2010-12-13,-2.5760062040710707
2010-12-14,-2.5521915132342388
2010-12-15,-2.530205939751384
2010-12-16,-2.514396977505126
2010-12-17,-2.4982594761787116
2010-12-20,-2.4764793903403146
2010-12-21,-2.4488233518431923
2010-12-22,-2.409025433439167
2010-12-23,-2.357659393882257
2010-12-27,-2.3096323094198477
2010-12-28,-2.2565977196242937
2010-12-29,-2.2041341872954128
2010-12-30,-2.1629334899148427
2010-12-31,-2.112051607519224
2011-01-03,-2.0590341429972825
2011-01-04,-2.0217174370202553
2011-01-05,-1.9846316556172283
2011-01-06,-1.9619590258801876
2011-01-07,-1.9469296009307908
2011-01-10,-1.9168655494434013
2011-01-11,-1.8702588285748452
2011-01-12,-1.8110302404338938
2011-01-13,-1.7584056882794528
2011-01-14,-1.7073202470787667
2011-01-19,-1.6551067575988951
2011-01-20,-1.6270860714719775
2011-01-21,-1.6025856408748367
2011-01-24,-1.598631479699532
2011-01-25,-1.6085184485844466
2011-01-26,-1.6106629406861601
2011-01-27,-1.6326098596997367
2011-01-28,-1.6264889556598643
2011-01-31,-1.5955308020613512
2011-02-01,-1.5814074479812337
2011-02-02,-1.565802074457332
2011-02-03,-1.5502841135115188
2011-02-04,-1.548696922605277
2011-02-07,-1.5662418178197217
2011-02-08,-1.5838591899122547
2011-02-09,-1.6070696246959406
2011-02-10,-1.629881345132343
2011-02-11,-1.6687673056953112
2011-02-14,-1.708541706852673
2011-02-15,-1.7595265531044428
2011-02-16,-1.8064818038057595
2011-02-17,-1.8375108305999812
2011-02-18,-1.8702936209215515
2011-02-23,-2.1023373265783527
2011-02-24,-2.033854440893491
2011-02-25,-1.9641623582343213
2011-02-28,-1.9025590278055362
2011-03-01,-1.8122829321799938
2011-03-02,-1.6987882845393196
2011-03-03,-1.579322732335028
2011-03-04,-1.437723159759995
2011-03-07,-1.2878793253441612
2011-03-08,-1.1424427506028967
2011-03-09,-1.0091856807175494
2011-03-10,-0.9006948226157414
2011-03-11,-0.8100753675070177
2011-03-14,-0.7152868989917028
2011-03-15,-0.6515604500868113
2011-03-16,-0.5831302925275267
2011-03-17,-0.48779625571599927
2011-03-18,-0.395989228523038
2011-03-21,-0.29206157976495495
2011-03-22,-0.1740827033211696
2011-03-23,-0.04332312179940312
2011-03-24,0.08897342149552312
2011-03-25,0.21589273003976717
2011-03-28,0.32598990981047193
2011-03-29,0.4407965542013257
2011-03-30,0.5525042359162589
2011-03-31,0.6814568765743891
2011-04-01,0.818597605094501
2011-04-04,0.9587033572154384
2011-04-05,1.090897024972743
2011-04-06,1.2209848822556906
2011-04-07,1.3636032933767213
2011-04-08,1.523921499223504
2011-04-11,1.6562979775380884
2011-04-12,1.7551196760509773
2011-04-13,1.8596975701721552
2011-04-14,1.9702118308374255
2011-04-15,2.0907950024422597
2011-04-18,2.186214909379604
2011-04-19,2.285620906061242
2011-04-20,2.4088576540445894
2011-04-21,2.5379471566431384
2011-04-25,2.6689025660893586
2011-04-26,2.8010419221667826
2011-04-27,2.9497643135992835
2011-04-28,3.095380309939049
2011-04-29,3.2564442550210746
2011-05-02,3.4075599029713306
2011-05-03,3.531364655466639
2011-05-04,3.6373171214425266
2011-05-05,3.654958252958828
2011-05-06,3.6518745064253597
2011-05-09,3.6955374434271304
2011-05-10,3.756659613296941
2011-05-11,3.758581630952028
2011-05-12,3.7691048886616265
2011-05-13,3.786808635997854
2011-05-16,3.783629370937863
2011-05-17,3.7832362827015853
2011-05-18,3.814482219903642
2011-05-19,3.8229222576309745
2011-05-20,3.8342920220030905
2011-05-23,3.824075517182343
2011-05-24,3.831509702981391
2011-05-25,3.848265778742423
2011-05-26,3.858391327985805
2011-05-27,3.869504674680476
2011-06-01,3.8859458395046076
2011-06-02,3.90296841244362
2011-06-03,3.917427016675255
2011-06-06,3.925467861503421
2011-06-07,3.9318315680095957
2011-06-08,3.956429989907199
2011-06-09,4.001855721233941
2011-06-10,4.031946531557914
2011-06-13,4.0300358974840265
2011-06-14,4.043979098313558
2011-06-15,4.014070162013796
2011-06-16,3.9865549974854986
2011-06-17,3.939851447094732
2011-06-20,3.8907177841197758
2011-06-21,3.8371084836427825
2011-06-22,3.8068227194895714
2011-06-23,3.734829902415309
2011-06-24,3.6545969827862628
2011-06-27,3.565694761145357
2011-06-28,3.489893091495162
2011-06-29,3.440264887743611
2011-06-30,3.3973939504951502
2011-07-01,3.354770662735203
2011-07-06,3.3276585239783785
2011-07-07,3.313516996678316
2011-07-08,2.9309236905165266
2011-07-11,2.8925781519980864
2011-07-12,2.8747407422760842
2011-07-13,2.8657488659190324
2011-07-14,2.8306448725915945
2011-07-15,2.817106275895397
2011-07-18,2.7882511568461785
2011-07-19,2.7822703349148856
2011-07-20,2.772832555841166
2011-07-21,2.7733251917431785
2011-07-22,2.7826591936431018
2011-07-25,2.7917371948449032
2011-07-26,2.7980255391628535
2011-07-27,2.7877780209221386
2011-07-28,2.778164027378688
2011-07-29,2.762477766205845
2011-08-01,2.734420860521203
2011-08-02,2.6951220429433898
2011-08-03,2.6435288574270346
2011-08-04,2.5457618191704805
2011-08-05,2.445948647670514
2011-08-08,2.29625542192063
2011-08-09,2.131276699924994
2011-08-10,2.0024732926693485
2011-08-11,1.900553018029256
2011-08-12,1.7894503748509907
2011-08-15,1.7009163328979662
2011-08-16,1.606822276626012
2011-08-17,1.5214439467351648
2011-08-18,1.3923375137642369
2011-08-19,1.263065788147362
2011-08-22,1.154641241343868
2011-08-23,1.0557110997041095
2011-08-24,0.9532822661406288
2011-08-25,0.8547858879089241
2011-08-26,0.7604544811310301
2011-08-29,0.6834649874799296
2011-08-30,0.6270168241197682
2011-08-31,0.5745641989855369
2011-09-01,0.52604933515179
2011-09-02,0.4506386652455018
2011-09-07,0.39428233770709
2011-09-08,0.3295004999654163
2011-09-09,0.23399978153949963
2011-09-12,0.16167832539167837
2011-09-13,0.10782395716519355
2011-09-14,0.040504383081703454
2011-09-15,-0.018132409942801186
2011-09-16,-0.07950377788977392
2011-09-19,-0.1675626157411214
2011-09-20,-0.2504366073480595
2011-09-21,-0.3364119411506037
2011-09-22,-0.47140731208279696
2011-09-23,-0.6123508331380522
2011-09-26,-0.7559523331579009
2011-09-27,-0.8571449176498335
2011-09-28,-0.9843970519746341
2011-09-29,-1.0950947051843967
2011-09-30,-1.2326343081029218
2011-10-03,-1.379555603298788
2011-10-04,-1.5315243331133943
2011-10-05,-1.6429823664920118
2011-10-06,-1.7298560641032885
2011-10-07,-1.813599852899691
2011-10-10,-1.8690025361004317
2011-10-11,-1.9134253789006674
2011-10-12,-1.9606597421045666
2011-10-13,-2.0152604503835265
2011-10-14,-2.0480176227170994
2011-10-17,-2.0877604918539
2011-10-18,-2.1129219717958145
2011-10-19,-2.1575036006887185
2011-10-20,-2.211847515729862
2011-10-21,-2.2455130410696342
2011-10-24,-2.2521412594457404
2011-10-25,-2.231295279906315
2011-10-26,-2.232387888299311
2011-10-27,-2.1983786361004887
2011-10-28,-2.168077884239149
2011-10-31,-2.134226810980203
2011-11-01,-2.114197269184186
2011-11-02,-2.0950344312757156
2011-11-03,-2.05913568766172
2011-11-04,-2.0181628573728543
2011-11-07,-1.9623793302768386
2011-11-08,-1.8942900061762118
2011-11-09,-1.8458042174720655
2011-11-10,-1.7882964390348624
2011-11-11,-1.7171781725208624
2011-11-14,-1.6655253001722543
2011-11-15,-1.6074057646064992
2011-11-16,-1.5222938640139358
2011-11-17,-1.4588438617229988
2011-11-18,-1.406730372671153
2011-11-21,-1.3572959290656201
2011-11-22,-1.294949043857339
2011-11-23,-1.2452499787464317
2011-11-28,-1.1745857210514954
2011-11-29,-1.1005680256552361
2011-11-30,-1.0298892746920194
2011-12-01,-0.9648759857747174
2011-12-02,-0.8919477437081803
2011-12-05,-0.8187499641191837
2011-12-06,-0.735183821467431
2011-12-07,-0.6593540375434606
2011-12-08,-0.5947220322697253
2011-12-09,-0.524084191328672
2011-12-12,-0.4718204054092139
2011-12-13,-0.3916508962839417
2011-12-14,-0.35901437588532825
2011-12-15,-0.3410177667200637
2011-12-16,-0.3254337303972409
2011-12-19,-0.29922600575399305
2011-12-20,-0.2396901821328672
2011-12-21,-0.17309536776318502
2011-12-22,-0.09008237851374967
2011-12-23,-0.004580047014821398
2011-12-27,0.09087792484888135
2011-12-28,0.16443879569541564
2011-12-29,0.23874564380471486
2011-12-30,0.30962081082136184
2012-01-03,0.4158196093236335
2012-01-04,0.5302360609114234
2012-01-05,0.6367105063261869
2012-01-06,0.7329257208963391
2012-01-09,0.8253743687993507
2012-01-10,0.9267453255469087
2012-01-11,1.0122534496509112
2012-01-12,1.0820568653740972
2012-01-13,1.1491034234625526
2012-01-18,1.2338893335523629
2012-01-19,1.318097805813928
2012-01-20,1.3803133788461646
2012-01-23,1.4521860776860365
2012-01-24,1.5231075903966174
2012-01-25,1.5952663918881564
2012-01-26,1.667010013355966
2012-01-27,1.735859894379077
2012-01-30,1.7968673805015274
2012-01-31,1.8506055540160584
2012-02-01,1.8967949352927107
2012-02-02,1.93157330816671
2012-02-03,1.9782006396409617
2012-02-06,2.015212650214445
2012-02-07,2.066346283658828
2012-02-08,2.12642841860483
2012-02-09,2.190811453303284
2012-02-10,2.237084308510049
2012-02-13,2.29608143829377
2012-02-14,2.3536049446024796
2012-02-15,2.422070699141065
2012-02-16,2.4899701127765996
2012-02-17,2.559520468320163
2012-02-22,2.6619958630324643
2012-02-23,2.774046642502168
2012-02-24,2.8968133466416788
2012-02-27,3.0144419083328375
2012-02-28,3.116199305721132
2012-02-29,3.213362089909915
2012-03-01,3.3291416689641538
2012-03-02,3.425817300938273
2012-03-05,3.5224142940187173
2012-03-06,3.603227022671903
2012-03-07,3.68946438656839
2012-03-08,3.782529022292781
2012-03-09,3.8831480380761567
2012-03-12,3.975337180239329
2012-03-13,4.0722381512354495
2012-03-14,4.153552795305337
2012-03-15,4.24007847080817
2012-03-16,4.3510176608270905
2012-03-19,4.461786662968895
2012-03-20,4.5542693107506205
2012-03-21,4.660910846145834
2012-03-22,4.745329826026378
2012-03-23,4.840271238426331
2012-03-26,4.936142555486937
2012-03-27,5.039652474034649
2012-03-28,5.123681760879178
2012-03-29,5.181174863149452
2012-03-30,5.236262886297153
2012-04-02,5.303433576660135
2012-04-03,5.35673690835911
2012-04-04,5.388984264926938
2012-04-05,5.441841347134473
2012-04-09,5.4828717737091255
2012-04-10,5.501900841855499
2012-04-11,5.54158130224932
2012-04-12,5.58029598957131
2012-04-13,5.613101753722054
2012-04-16,5.6422445231667115
2012-04-17,5.683388715651533
2012-04-18,5.708342410832615
2012-04-19,5.732311850487973
2012-04-20,5.763555480106782
2012-04-23,5.79846957743565
2012-04-24,5.8334462405428456
2012-04-25,5.867800330635009
2012-04-26,5.899860685820889
2012-04-27,5.93598141680825
2012-04-30,5.968701141907603
2012-05-01,6.010588627692883
2012-05-02,6.044339752761617
2012-05-03,6.059393169628307
2012-05-04,6.034524753666835
2012-05-07,6.007249270177664
2012-05-08,5.965698815226478
2012-05-09,5.924069540439991
2012-05-10,5.887275859401869
2012-05-11,5.844359593425183
2012-05-14,5.793711328515524
2012-05-15,5.7343809475315455
2012-05-16,5.665009022312239
2012-05-17,5.5924590899026265
2012-05-18,5.521439234545773
2012-05-21,5.452162593352151
2012-05-22,5.378518872357445
2012-05-23,5.291181357597288
2012-05-24,5.205228878051297
2012-05-25,5.1152229800892535
2012-05-30,4.995686878631171
2012-05-31,4.86655770338775
2012-06-01,4.7050254585309625
2012-06-04,4.549481428186358
2012-06-05,4.394421843506926
2012-06-06,4.248126924787877
2012-06-07,4.101791223197189
2012-06-08,3.955855798508334
2012-06-11,3.7926344540196046
2012-06-12,3.6404695838941623
2012-06-13,3.4802767957212435
2012-06-14,3.3325442147721858
2012-06-15,3.18347612089391
2012-06-18,3.0341562577129526
2012-06-19,2.8954841424871787
2012-06-20,2.7377713367444505
2012-06-21,2.5458307868529335
2012-06-22,2.374341092799238
2012-06-25,2.2006669740919227
2012-06-26,2.0244217374737974
2012-06-27,1.8588392419252755
2012-06-28,1.6756768858833784
2012-06-29,1.5570506006430307
2012-07-02,1.4319324147498693
2012-07-03,1.3424882430246998
2012-07-06,1.224643072679654
2012-07-09,1.1213033004131485
2012-07-10,1.0038056690688535
2012-07-11,0.9048596915874327
2012-07-12,0.8071421893474902
2012-07-13,0.7288406037318595
2012-07-16,0.6608278414320251
2012-07-17,0.5956460622293904
2012-07-18,0.5297859326917684
2012-07-19,0.4952629353079073
2012-07-20,0.44514302396012206
2012-07-23,0.35960256135655744
2012-07-24,0.2696031442864229
2012-07-25,0.18200505102035036
2012-07-26,0.09722169316592164
2012-07-27,0.021845041846950186
2012-07-30,-0.05245340064306972
2012-07-31,-0.141453461970787
2012-08-01,-0.22446592329384055
2012-08-02,-0.31887749328452625
2012-08-03,-0.3728484892316735
2012-08-06,-0.41780048399588643
2012-08-07,-0.4518672995454688
2012-08-08,-0.48162556418206953
2012-08-09,-0.5169981025250715
2012-08-10,-0.5591296657799419
2012-08-13,-0.5994906430327654
2012-08-14,-0.632112796585809
2012-08-15,-0.972522795682908
2012-08-16,-0.9895246316407608
2012-08-17,-1.0056230823076815
2012-08-20,-1.0195757353463777
2012-08-21,-1.0227778991797831
2012-08-22,-1.0211875187263653
2012-08-23,-1.0184242369369074
2012-08-24,-1.0176793958088957
2012-08-27,-1.0232329599967298
2012-08-28,-1.0180147986446575
2012-08-29,-1.024709268322268
2012-08-30,-1.0457800480157653
2012-08-31,-1.0488270866760199
2012-09-05,-1.0573096194671154
2012-09-06,-1.0534843326229781
2012-09-07,-1.042795644115556
2012-09-10,-1.036960723039663
2012-09-11,-1.023437870930425
2012-09-12,-1.0104571246809901
2012-09-13,-0.9857715914200975
2012-09-14,-0.9575755418700705
2012-09-17,-0.948739273591884
2012-09-18,-0.9549107888466913
2012-09-19,-0.9947095628965335
2012-09-20,-1.0367382796941074
2012-09-21,-1.064142880840465
2012-09-24,-1.1059835579343493
2012-09-25,-1.1547876097494572
2012-09-26,-1.2171523004838631
2012-09-27,-1.2648267066217231
2012-09-28,-1.313679739319413
2012-10-01,-1.3592123966848446
2012-10-02,-1.4151036538845156
2012-10-03,-1.5049016307643368
2012-10-04,-1.5534435227579346
2012-10-05,-1.6209516619953102
2012-10-09,-1.6652115419966433
2012-10-10,-1.7241141900341466
2012-10-11,-1.772610114448508
2012-10-12,-1.8277006318460687
2012-10-15,-1.889972041733805
2012-10-16,-1.9500997634584143
2012-10-17,-2.0057259050752654
2012-10-18,-2.057444157490287
2012-10-19,-2.11625063940277
2012-10-22,-2.189901446097405
2012-10-23,-2.2767352467093556
2012-10-24,-2.375994443687075
2012-10-25,-2.471972486481114
2012-10-26,-2.563011557787684
2012-10-31,-2.646711223534716
2012-11-01,-2.715449728774926
2012-11-02,-2.812106634575838
2012-11-05,-2.894932784354557
2012-11-06,-2.9481971252140884
2012-11-07,-3.0418482892231573
2012-11-08,-3.127091863378869
2012-11-09,-3.19932571337014
2012-11-13,-3.2698143352617794
2012-11-14,-3.3297771463916597
2012-11-15,-3.403146091317101
2012-11-16,-3.470383815206823
2012-11-19,-3.513912883801191
2012-11-20,-3.5825059465919527
2012-11-21,-3.6509669473069337
2012-11-26,-3.7096976275872837
2012-11-27,-3.7748523306195185
2012-11-28,-3.836893926934856
2012-11-29,-3.8821257009419625
2012-11-30,-3.9182538224933054
2012-12-03,-3.9456497752043163
2012-12-04,-3.9801656001204044
2012-12-05,-4.0179566709938195
2012-12-06,-4.061588889269881
2012-12-07,-4.09595342712452
2012-12-10,-4.144703157357043
2012-12-11,-4.1946084159910395
2012-12-12,-4.231757378297642
2012-12-13,-4.275832084637429
2012-12-14,-4.310448242669956
2012-12-17,-4.344499168499095
2012-12-18,-4.376407541101384
2012-12-19,-4.3887142922047415
2012-12-20,-4.392147994458232
2012-12-21,-4.419680501411133
2012-12-24,-4.45053883838167
2012-12-26,-4.467121854844905
2012-12-27,-4.47710220563563
2012-12-28,-4.4871620198924305
2012-12-31,-4.481819082755581
2013-01-02,-4.464955614795436
2013-01-03,-4.456975311040751
2013-01-04,-4.790797474541601
2013-01-07,-4.768954073804246
2013-01-08,-4.749688169025622
2013-01-09,-4.728110356693916
2013-01-10,-4.701818845223027
2013-01-11,-4.672006266885163
2013-01-14,-4.638531183789731
2013-01-15,-4.606333088380536
2013-01-16,-4.574164072209879
2013-01-17,-4.5291950926272095
2013-01-18,-4.481867427009629
2013-01-23,-4.431212563618909
2013-01-24,-4.37981426004033
2013-01-25,-4.323584542632185
2013-01-28,-4.261443759434277
2013-01-29,-4.176722713807666
2013-01-30,-4.092858755002149
2013-01-31,-4.014139083815571
2013-02-01,-3.9268628642333225
2013-02-04,-3.84953460931976
2013-02-05,-3.773063918830408
2013-02-06,-3.692365964276594
2013-02-07,-3.6166804184711783
2013-02-08,-3.5436289289087615
2013-02-11,-3.4605159345511973
2013-02-12,-3.3798709410250565
2013-02-13,-3.3080149031632207
2013-02-14,-3.227688177803408
2013-02-15,-3.1636241814280446
2013-02-20,-3.1066313856231558
2013-02-21,-3.0662986331715523
2013-02-22,-3.0221679176317613
2013-02-25,-2.983157286206139
2013-02-26,-2.950791450344117
2013-02-27,-2.9158177539842223
2013-02-28,-2.8857614124417426
2013-03-01,-2.8721451005305525
2013-03-04,-2.8606898575957826
2013-03-05,-2.83825121932306
2013-03-06,-2.8179295474453947
2013-03-07,-2.7897061954217195
2013-03-08,-2.76878096868554
2013-03-11,-2.753533321151398
2013-03-12,-2.7474275245620374
2013-03-13,-2.7292581559141507
2013-03-14,-2.709021663050082
2013-03-15,-2.6864657475686826
2013-03-18,-2.658615669787771
2013-03-19,-2.6363065849058858
2013-03-20,-2.611549732639449
2013-03-21,-2.6001702711060757
2013-03-22,-2.5712180413042516
2013-03-25,-2.528233366610075
2013-03-26,-2.4718904023241492
2013-03-27,-2.422598998754091
2013-03-28,-2.3690721545630566
2013-04-01,-2.3133332181500865
2013-04-02,-2.2517982503544856
2013-04-03,-2.217686289762659
2013-04-04,-2.1915914318828316
2013-04-05,-2.1590468680618486
2013-04-08,-2.1216053501481635
2013-04-09,-2.0818396526749305
2013-04-10,-2.040082269242282
2013-04-11,-2.0070039134527704
2013-04-12,-1.9903416984498659
2013-04-15,-2.0006939617615545
2013-04-16,-2.0056767363623935
2013-04-17,-2.0354103807215744
2013-04-18,-2.0576582488458977
2013-04-19,-2.0823469566045114
2013-04-22,-2.09686611964708
2013-04-23,-2.109078279847627
2013-04-24,-2.099570915351427
2013-04-25,-2.08015512795851
2013-04-26,-2.0590424015965803
2013-04-29,-2.015665646930668
2013-04-30,-1.9856463571847511
2013-05-01,-1.9773235854066469
2013-05-02,-1.9347369926116833
2013-05-03,-1.8802730337039126
2013-05-06,-1.8248958938425182
2013-05-07,-1.7743075098894086
2013-05-08,-1.7107667679647958
2013-05-09,-1.6474702033284312
2013-05-10,-1.5881100511399553
2013-05-13,-1.546326167318342
2013-05-14,-1.5252369228536045
2013-05-15,-1.501308602311598
2013-05-16,-1.4793954920957817
