Date,resid
2009-12-11,-1.2373893449538604
2009-12-14,-1.4702829923741865
2009-12-15,-1.7378587430822954
2009-12-16,-1.9594515548818014
2009-12-17,-2.0576962636861547
2009-12-18,-2.1654275601620645
2009-12-21,-2.149797972456697
2009-12-22,-2.181414280392395
2009-12-23,-2.227812250584626
2009-12-24,-2.294790896340289
2009-12-28,-2.398078200209077
2009-12-29,-2.4997702810966977
2009-12-30,-2.586010116948672
2009-12-31,-2.7014402985698416
2010-01-04,-2.933082676447092
2010-01-05,-3.239571731618991
2010-01-06,-3.6372753545137106
2010-01-07,-3.937499888512189
2010-01-08,-4.312449116252889
2010-01-11,-4.744340445853672
2010-01-12,-4.4584119723689355
2010-01-13,-4.808619443255896
2010-01-14,-5.154099143030903
2010-01-15,-5.491823634217637
2010-01-20,-5.651552140369073
2010-01-21,-5.826491699269944
2010-01-22,-5.915273663460457
2010-01-25,-6.080193209665513
2010-01-26,-6.146046048428875
2010-01-27,-6.178761770333278
2010-01-28,-6.2893734303622555
2010-01-29,-6.323657337214721
2010-02-01,-6.275675701078667
2010-02-02,-6.297780898374288
2010-02-03,-6.425254972622765
2010-02-04,-6.548205538299994
2010-02-05,-6.455373888696386
2010-02-08,-6.325938776744982
2010-02-09,-6.359449642635457
2010-02-10,-6.333360680455815
2010-02-11,-6.419268372210508
2010-02-12,-6.520344476777506
2010-02-17,-6.683116878767134
2010-02-18,-6.845127693911898
2010-02-19,-6.94441892503867
2010-02-22,-7.053360724041031
2010-02-23,-7.0534877785070815
2010-02-24,-7.06835056647307
2010-02-25,-7.008604737011153
2010-02-26,-7.022959510102117
2010-03-01,-7.1020553957173025
2010-03-02,-7.249551545885579
2010-03-03,-7.413431106434762
2010-03-04,-7.560292200679132
2010-03-05,-7.7518866327260625
2010-03-08,-8.008127054774025
2010-03-09,-8.209481992130629
2010-03-10,-8.478434788838245
2010-03-11,-8.703019449061376
2010-03-12,-8.988157125727804
2010-03-15,-9.19719582590214
2010-03-16,-9.433116648919498
2010-03-17,-9.709724320868718
2010-03-18,-9.918093265203828
2010-03-19,-10.114000077375668
2010-03-22,-10.301324410608975
2010-03-23,-10.503903153661936
2010-03-24,-10.7201630705029
2010-03-25,-10.907053930344288
2010-03-26,-11.169343656495275
2010-03-29,-11.430966619659733
2010-03-30,-11.746976441832462
2010-03-31,-12.083545980516059
2010-04-01,-12.47404057956296
2010-04-05,-12.934608632180844
2010-04-06,-13.43149102278032
2010-04-07,-13.916802095985066
2010-04-08,-14.313678395753373
2010-04-09,-14.713268446010705
2010-04-12,-15.116245021013604
2010-04-13,-15.481815376616499
2010-04-14,-16.06179135686743
2010-04-15,-16.60248849312984
2010-04-16,-17.094970753028623
2010-04-19,-17.52707081547721
2010-04-20,-18.00015690279375
2010-04-21,-18.584578033947835
2010-04-22,-19.14711402710046
2010-04-23,-19.763486315380316
2010-04-26,-20.393512058672584
2010-04-27,-20.879458156669372
2010-04-28,-21.125503736322283
2010-04-29,-21.441139211451173
2010-04-30,-21.793337794336097
2010-05-03,-22.028571055317023
2010-05-04,-22.288764040308056
2010-05-05,-22.580995132729704
2010-05-06,-22.601369090730095
2010-05-07,-22.48988464814049
2010-05-10,-22.624744333071426
2010-05-11,-22.75537810017415
2010-05-12,-22.883587323717002
2010-05-13,-23.061832972005217
2010-05-14,-23.266630562158443
2010-05-17,-23.275833699553285
2010-05-18,-23.381423368377177
2010-05-19,-23.35925684878891
2010-05-20,-23.092312663580227
2010-05-21,-22.813060449284492
2010-05-24,-22.345972864576268
2010-05-25,-21.563078478677518
2010-05-26,-20.73112608538496
2010-05-27,-20.17663607267061
2010-05-28,-19.89004046632382
2010-06-02,-19.451199930842037
2010-06-03,-19.17664568710021
2010-06-04,-18.876703970451672
2010-06-07,-18.25188457742014
2010-06-08,-17.57787341865221
2010-06-09,-16.75134610192758
2010-06-10,-15.898101206302705
2010-06-11,-15.077857813952733
2010-06-14,-14.462474268772883
2010-06-15,-13.761732846378013
2010-06-16,-13.203110866362305
2010-06-17,-12.637780597662042
2010-06-18,-12.191280369383652
2010-06-21,-11.9754440763558
2010-06-22,-11.673386347859388
2010-06-23,-11.321142687569187
2010-06-24,-10.932697391364048
2010-06-25,-10.303512433922638
2010-06-28,-9.816540100296525
2010-06-29,-9.251561325095881
2010-06-30,-8.652963146427851
2010-07-01,-8.014835260787622
2010-07-02,-7.3466351929805365
2010-07-07,-6.790589312432923
2010-07-08,-6.364523581754177
2010-07-09,-6.019363068468259
2010-07-12,-5.624218890072412
2010-07-13,-5.130661243340807
2010-07-14,-4.801461674536489
2010-07-15,-4.446008445732374
2010-07-16,-4.089950272521068
2010-07-19,-3.6195203173669643
2010-07-20,-3.2257381786156847
2010-07-21,-2.859864407080967
2010-07-22,-2.4831190644580996
2010-07-23,-2.1241955937848616
2010-07-26,-1.8066383148333323
2010-07-27,-1.5854910385155776
2010-07-28,-1.3545476427101866
2010-07-29,-1.1063078772212664
2010-07-30,-0.8604826578125229
2010-08-02,-0.6902711063105578
2010-08-03,-0.5463658720584279
2010-08-04,-0.4091535264843742
2010-08-05,-0.29459129865382394
2010-08-06,-0.21826618854970548
2010-08-09,-0.13715212705260083
2010-08-10,0.008940860007999873
2010-08-11,0.2547687918682042
2010-08-12,0.5024732673968462
2010-08-13,0.7195803244585681
2010-08-16,0.9958931605983601
2010-08-17,1.1495184734970962
2010-08-18,1.2637612350933045
2010-08-19,1.3632759659868618
2010-08-20,1.5597442451651924
2010-08-23,1.700898701599809
2010-08-24,1.9681113980873404
2010-08-25,2.26516176155609
2010-08-26,2.4675932656994988
2010-08-27,2.7457274825492686
2010-08-30,2.989699165459559
2010-08-31,3.335433039865113
2010-09-01,3.573902089723095
2010-09-02,3.7356042201954143
2010-09-03,3.8608148201370796
2010-09-08,4.015670174878343
2010-09-09,4.152215984767363
2010-09-10,4.279843850287813
2010-09-13,4.364775147219554
2010-09-14,4.47866583177904
2010-09-15,4.574846028644556
2010-09-16,4.700049660844984
2010-09-17,4.812122857750916
2010-09-20,4.924368644826142
2010-09-21,5.021316173927362
2010-09-22,4.983883665709403
2010-09-23,5.021290016877132
2010-09-24,5.0703522649463775
2010-09-27,5.071857957219126
2010-09-28,5.079216840266512
2010-09-29,5.04427579876794
2010-09-30,5.004011770301944
2010-10-01,4.865872510123009
2010-10-04,4.679066807045087
2010-10-05,4.490480686193915
2010-10-06,4.282938395790386
2010-10-07,4.051688726289801
2010-10-08,3.891430658718501
2010-10-11,3.706876771789201
2010-10-12,3.6569846166935864
2010-10-13,3.4948971815213508
2010-10-14,3.2532620937443175
2010-10-15,3.0198797270436337
2010-10-18,2.851823290724269
2010-10-19,2.7951161602622134
2010-10-20,2.6700456194174125
2010-10-21,2.6401564188185436
2010-10-22,2.6340667152080117
2010-10-25,2.5505987372466112
2010-10-26,2.568500959021951
2010-10-27,2.6546829790873865
2010-10-28,2.6729116625726874
2010-10-29,2.6891585658415806
2010-11-01,2.675323175222088
2010-11-02,2.585438032048387
2010-11-03,2.4822294920132677
2010-11-04,2.3792197702680467
2010-11-05,2.2469640989525965
2010-11-08,2.165034356786236
2010-11-09,2.053966195309189
2010-11-10,1.922786853069221
2010-11-11,1.787247879428481
2010-11-12,1.8072267659197325
2010-11-15,1.8821127063519763
2010-11-16,1.8944039673409425
2010-11-17,1.989961384581151
2010-11-18,1.99962334188649
2010-11-19,2.0253696468541147
2010-11-22,2.0283792969552428
2010-11-23,2.3524534714875096
2010-11-24,2.536430008255272
2010-11-29,2.8286047127780978
2010-11-30,3.024497958167041
2010-12-01,3.1359432733072996
2010-12-02,3.2336363589280688
2010-12-03,3.238679786691529
2010-12-06,3.227061467452224
2010-12-07,3.172855160565425
2010-12-08,3.2259723192394794
2010-12-09,3.269718028398694
2010-12-10,3.343948170666656
2010-12-13,3.436830851574086
2010-12-14,3.452569929175173
2010-12-15,3.6033824912649894
2010-12-16,3.7589062656939256
2010-12-17,3.9150654492853345
2010-12-20,4.073757192689227
2010-12-21,4.242586240518242
2010-12-22,4.415403688098039
2010-12-23,4.571027932372296
2010-12-27,4.678091859709236
2010-12-28,4.763899345448883
2010-12-29,4.859137379577863
2010-12-30,4.810567082603091
2010-12-31,4.630397567718525
2011-01-03,4.470681191342413
2011-01-04,4.315930126969699
2011-01-05,4.16979586660592
2011-01-06,4.015758419364395
2011-01-07,3.849412833472849
2011-01-10,3.711408293795402
2011-01-11,3.5589143157649437
2011-01-12,3.248916191966228
2011-01-13,2.970882114144894
2011-01-14,2.6946277403935195
2011-01-19,2.392789475639016
2011-01-20,2.2226256740791124
2011-01-21,1.9990980261993103
2011-01-24,1.7641720056047294
2011-01-25,1.5493412302749796
2011-01-26,1.2949030397834136
2011-01-27,1.0274788379103414
2011-01-28,0.7907508877257419
2011-01-31,0.5789754984577522
2011-02-01,0.35159529333242734
2011-02-02,0.14187438751572312
2011-02-03,-0.05865222054046626
2011-02-04,-0.21516433642101607
2011-02-07,-0.45961060607894755
2011-02-08,-0.7117575230322997
2011-02-09,-0.867405105529305
2011-02-10,-0.9767531226603152
2011-02-11,-1.0120852746930087
2011-02-14,-1.0450671239755964
2011-02-15,-1.096211628502405
2011-02-16,-1.18323243564432
2011-02-17,-1.2659824395200614
2011-02-18,-1.3942596988903961
2011-02-23,-1.130398691087835
2011-02-24,-1.112143620420408
2011-02-25,-1.1217528878770238
2011-02-28,-1.154340510554544
2011-03-01,-1.1980949025198995
2011-03-02,-1.252808923248581
2011-03-03,-1.3632147012181228
2011-03-04,-1.4369670027891757
2011-03-07,-1.5257782040535717
2011-03-08,-1.5877654487950217
2011-03-09,-1.673538950950673
2011-03-10,-1.608137598934539
2011-03-11,-1.5337489156857687
2011-03-14,-1.5208412953345118
2011-03-15,-1.4029080666079792
2011-03-16,-1.2768583292359792
2011-03-17,-1.1429540480791438
2011-03-18,-1.0980281087323753
2011-03-21,-1.1042711940242227
2011-03-22,-1.08916460985852
2011-03-23,-1.0439738797408524
2011-03-24,-1.0088204654652402
2011-03-25,-1.0290402394397433
2011-03-28,-1.0234769219863735
2011-03-29,-1.0395431539354179
2011-03-30,-1.0998088044749665
2011-03-31,-1.2209962623338708
2011-04-01,-1.3958285396210133
2011-04-04,-1.5599227328666163
2011-04-05,-1.7159312929969808
2011-04-06,-1.892206671626706
2011-04-07,-2.052094383453362
2011-04-08,-2.242440531553779
2011-04-11,-2.383963204970031
2011-04-12,-2.4911319950416377
2011-04-13,-2.6260633720359494
2011-04-14,-2.7424934376473984
2011-04-15,-2.8606190104913303
2011-04-18,-2.9729554164301732
2011-04-19,-3.1100930415245225
2011-04-20,-3.3087962862351796
2011-04-21,-3.493062237204139
2011-04-25,-3.6719531579144027
2011-04-26,-3.837325770687955
2011-04-27,-4.0333101244433385
2011-04-28,-4.264017058112899
2011-04-29,-4.549542153740126
2011-05-02,-4.856315106759828
2011-05-03,-5.079099761238458
2011-05-04,-5.282259406495438
2011-05-05,-5.421932701712063
2011-05-06,-5.532099772481049
2011-05-09,-5.701023060453567
2011-05-10,-5.886726821832413
2011-05-11,-6.099138666343645
2011-05-12,-6.168902844040229
2011-05-13,-6.254476953879012
2011-05-16,-6.274961506037547
2011-05-17,-6.321581817870312
2011-05-18,-6.392752894115642
2011-05-19,-6.4840063754094235
2011-05-20,-6.64001489845768
2011-05-23,-6.659242910784221
2011-05-24,-6.694514358688907
2011-05-25,-6.654526437486871
2011-05-26,-6.714372830684237
2011-05-27,-6.847143564915505
2011-06-01,-7.020009333080027
2011-06-02,-7.15440676918622
2011-06-03,-7.316997288781628
2011-06-06,-7.471647644143665
2011-06-07,-7.635981381509956
2011-06-08,-7.714546566117085
2011-06-09,-7.816180548354132
2011-06-10,-7.89685389382991
2011-06-13,-7.953790855576975
2011-06-14,-8.07604906220368
2011-06-15,-8.131271536602576
2011-06-16,-8.166922901331333
2011-06-17,-8.242891397721273
2011-06-20,-8.350123637742279
2011-06-21,-8.523020038191959
2011-06-22,-8.696713782898335
2011-06-23,-8.791086880173633
2011-06-24,-8.885861728363523
2011-06-27,-8.948971268729302
2011-06-28,-9.016040520738379
2011-06-29,-9.145347575008838
2011-06-30,-9.323559941222946
2011-07-01,-9.519344314824917
2011-07-06,-9.695789825130202
2011-07-07,-9.87772040282433
2011-07-08,-9.420323643120923
2011-07-11,-9.616337497025018
2011-07-12,-9.751906442234981
2011-07-13,-9.975142352955201
2011-07-14,-10.21879290616597
2011-07-15,-10.47311203367044
2011-07-18,-10.729192502339775
2011-07-19,-11.032866944163207
2011-07-20,-11.371580677303232
2011-07-21,-11.750393097334392
2011-07-22,-12.100725751148937
2011-07-25,-12.431648143205715
2011-07-26,-12.806593258891366
2011-07-27,-13.139042453070363
2011-07-28,-13.474295846858054
2011-07-29,-13.773136550395106
2011-08-01,-14.134358010315054
2011-08-02,-14.445879751812702
2011-08-03,-14.716623179656711
2011-08-04,-14.945007759462886
2011-08-05,-15.143375279315405
2011-08-08,-15.169408661897602
2011-08-09,-15.189317760645974
2011-08-10,-15.246676345136528
2011-08-11,-15.363731817097895
2011-08-12,-15.459996363999526
2011-08-15,-15.642252635960352
2011-08-16,-15.802816902131296
2011-08-17,-15.982416011377579
2011-08-18,-16.05630985193381
2011-08-19,-16.092580869495762
2011-08-22,-16.153419017703456
2011-08-23,-16.264204396998657
2011-08-24,-16.321946660944523
2011-08-25,-16.33312259729305
2011-08-26,-16.42876879131551
2011-08-29,-16.568896816367946
2011-08-30,-16.744396503554256
2011-08-31,-16.96976719797968
2011-09-01,-17.237334511908948
2011-09-02,-17.475240305849454
2011-09-07,-17.706503212227165
2011-09-08,-17.858064091709892
2011-09-09,-17.98954599576968
2011-09-12,-18.11539901654024
2011-09-13,-18.25721936917609
2011-09-14,-18.126103316943087
2011-09-15,-17.95993868545775
2011-09-16,-17.833136506685577
2011-09-19,-17.476567439115716
2011-09-20,-17.053963198085462
2011-09-21,-16.599852872997676
2011-09-22,-15.885809436171579
2011-09-23,-15.332088802226643
2011-09-26,-14.658573842523001
2011-09-27,-14.171845834396136
2011-09-28,-13.617538694483063
2011-09-29,-13.009645680464205
2011-09-30,-12.288001724930826
2011-10-03,-11.574538630003893
2011-10-04,-10.744813088906643
2011-10-05,-10.137894158325068
2011-10-06,-9.51794690279371
2011-10-07,-9.002803659692393
2011-10-10,-8.552121028434675
2011-10-11,-8.117604058295147
2011-10-12,-7.771034570674447
2011-10-13,-7.4896092333662265
2011-10-14,-7.2933414368660685
2011-10-17,-7.157388918842644
2011-10-18,-6.935904710396172
2011-10-19,-6.724083077751341
2011-10-20,-6.423563158165962
2011-10-21,-6.09952113210416
2011-10-24,-5.923274556381919
2011-10-25,-5.757594648169319
2011-10-26,-5.610984525206794
2011-10-27,-5.731122905741193
2011-10-28,-5.896328266099473
2011-10-31,-5.9824262907633905
2011-11-01,-5.990132292346351
2011-11-02,-6.01287222970547
2011-11-03,-5.985447460589678
2011-11-04,-6.158477457834496
2011-11-07,-6.317694294207565
2011-11-08,-6.522506908130884
2011-11-09,-6.7323935122149745
2011-11-10,-6.8638764630479105
2011-11-11,-7.032160679095641
2011-11-14,-7.218635155709153
2011-11-15,-7.426690847831289
2011-11-16,-7.539881516146456
2011-11-17,-7.648203524008089
2011-11-18,-7.6850741583966435
2011-11-21,-7.7441851145918426
2011-11-22,-7.78050332089052
2011-11-23,-7.662241673699555
2011-11-28,-7.63214203750648
2011-11-29,-7.663468145783348
2011-11-30,-7.665632437240034
2011-12-01,-7.801455470684211
2011-12-02,-7.904843356657921
2011-12-05,-7.995702791848989
2011-12-06,-8.034337211417583
2011-12-07,-8.026259177151598
2011-12-08,-7.980617965256526
2011-12-09,-7.818568487183359
2011-12-12,-7.594883041995145
2011-12-13,-7.279963068654762
2011-12-14,-6.946968935287538
2011-12-15,-6.609434843263092
2011-12-16,-6.276227691307472
2011-12-19,-5.794049382062358
2011-12-20,-5.559156030913446
2011-12-21,-5.403041764350405
2011-12-22,-5.2220651847890895
2011-12-23,-5.074799171546126
2011-12-27,-4.89479114644808
2011-12-28,-4.70128290979644
2011-12-29,-4.48977909684006
2011-12-30,-4.268195581092683
2012-01-03,-4.177846673933697
2012-01-04,-4.115378807279233
2012-01-05,-3.9448147199455397
2012-01-06,-3.7400776592415097
2012-01-09,-3.5637530501989705
2012-01-10,-3.4252427337927847
2012-01-11,-3.236230140782017
2012-01-12,-3.103438869969244
2012-01-13,-2.9556075275565945
2012-01-18,-2.8978653140169506
2012-01-19,-2.894345050160858
2012-01-20,-2.9169040780379154
2012-01-23,-2.984791503965167
2012-01-24,-3.003140563210505
2012-01-25,-3.028592901062222
2012-01-26,-3.0748826043356674
2012-01-27,-3.1481955873908873
2012-01-30,-3.1589640347219863
2012-01-31,-3.1833138525346385
2012-02-01,-3.2158721351764106
2012-02-02,-3.339278071659134
2012-02-03,-3.4996856681982225
2012-02-06,-3.6515085384831476
2012-02-07,-3.844382524461687
2012-02-08,-4.011860081691804
2012-02-09,-4.176872122037935
2012-02-10,-4.310850288759277
2012-02-13,-4.473084549655038
2012-02-14,-4.587040500057966
2012-02-15,-4.750594952906257
2012-02-16,-4.8724788913605055
2012-02-17,-5.006139304228565
2012-02-22,-5.151715061092226
2012-02-23,-5.279920572653468
2012-02-24,-5.429746989869283
2012-02-27,-5.528669540114886
2012-02-28,-5.596072309816247
2012-02-29,-5.744873762599623
2012-03-01,-5.923244353757013
2012-03-02,-6.0502002125292424
2012-03-05,-6.114854307904952
2012-03-06,-6.113390738541687
2012-03-07,-6.110218647900773
2012-03-08,-6.16406600591165
2012-03-09,-6.21198441590464
2012-03-12,-6.193910832671731
2012-03-13,-6.177826203511762
2012-03-14,-6.070501192238783
2012-03-15,-6.0606230503093865
2012-03-16,-6.059633687688926
2012-03-19,-6.063580224376479
2012-03-20,-6.013809810148205
2012-03-21,-5.907168939506929
2012-03-22,-5.764090493000636
2012-03-23,-5.581381214436833
2012-03-26,-5.4404298916488605
2012-03-27,-5.267512673121163
2012-03-28,-5.0670792592386125
2012-03-29,-4.861552015566976
2012-03-30,-4.696269884801661
2012-04-02,-4.5904032942882464
2012-04-03,-4.484095507255678
2012-04-04,-4.310100400578687
2012-04-05,-4.151692640842787
2012-04-09,-3.925052485531255
2012-04-10,-3.669339663262215
2012-04-11,-3.378861861569259
2012-04-12,-3.162368029357367
2012-04-13,-2.9686446938236175
2012-04-16,-2.7815865547940417
2012-04-17,-2.5844854418808776
2012-04-18,-2.277497753433688
2012-04-19,-1.95441368235476
2012-04-20,-1.6277490082614419
2012-04-23,-1.2808949428603107
2012-04-24,-0.9618045768186221
2012-04-25,-0.6752151919681637
2012-04-26,-0.41456435115397205
2012-04-27,-0.18819693099271717
2012-04-30,0.03841627716688123
2012-05-01,0.24880310238860215
2012-05-02,0.4400702137200847
2012-05-03,0.6074515195348336
2012-05-04,0.7970343649811036
2012-05-07,1.0329227700778407
2012-05-08,1.2513111162562502
2012-05-09,1.513251606270852
2012-05-10,1.734846576748354
2012-05-11,2.0009028852351567
2012-05-14,2.289252503962147
2012-05-15,2.6083420510772153
2012-05-16,3.0276784356207553
2012-05-17,3.4685286779939792
2012-05-18,3.891539684342009
2012-05-21,4.306714423141236
2012-05-22,4.651849041049456
2012-05-23,5.1106550067881304
2012-05-24,5.521754542833202
2012-05-25,6.006504189233199
2012-05-30,6.461380316647757
2012-05-31,6.880379535377507
2012-06-01,7.323120878526445
2012-06-04,7.731334363768445
2012-06-05,8.157563500857288
2012-06-06,8.520684383812089
2012-06-07,8.78162307522689
2012-06-08,9.113245931626228
2012-06-11,9.389384359670027
2012-06-12,9.644707596599831
2012-06-13,9.871539996799624
2012-06-14,10.08723305641699
2012-06-15,10.307614419048171
2012-06-18,10.472687799203712
2012-06-19,10.599587567330197
2012-06-20,10.704873713524018
2012-06-21,10.866565612821454
2012-06-22,11.056259415130956
2012-06-25,11.28815044158461
2012-06-26,11.454890864593587
2012-06-27,11.574765911467642
2012-06-28,11.726470221110441
2012-06-29,11.740766129614496
2012-07-02,11.767873184711355
2012-07-03,11.690501837658354
2012-07-06,11.684819308251761
2012-07-09,11.698475106660474
2012-07-10,11.67356851804092
2012-07-11,11.660981745923943
2012-07-12,11.759563945918392
2012-07-13,11.790397841035325
2012-07-16,11.814751975781022
2012-07-17,11.838027334702193
2012-07-18,11.82119717172605
2012-07-19,11.77036042605356
2012-07-20,11.762504270364026
2012-07-23,11.82548325272882
2012-07-24,11.89392204847595
2012-07-25,11.949543388652685
2012-07-26,12.017837628291606
2012-07-27,12.018814886938241
2012-07-30,12.017644532207328
2012-07-31,11.98907416819328
2012-08-01,11.95015748823814
2012-08-02,11.981656866752875
2012-08-03,12.023404873086758
2012-08-06,11.978586942967663
2012-08-07,11.921896667068195
2012-08-08,11.906122171185789
2012-08-09,11.861688301054837
2012-08-10,11.880335000650668
2012-08-13,11.888567519119274
2012-08-14,11.906532815272653
2012-08-15,12.142225720695619
2012-08-16,12.126694040330097
2012-08-17,12.141802907587957
2012-08-20,12.149051554518014
2012-08-21,12.105720299023657
2012-08-22,12.129670806648305
2012-08-23,12.13178335656902
2012-08-24,12.15358757682304
2012-08-27,12.174464034089548
2012-08-28,12.234634108216728
2012-08-29,12.281948139383472
2012-08-30,12.34859577078482
2012-08-31,12.406411698125945
2012-09-05,12.455405324390805
2012-09-06,12.479418368686565
2012-09-07,12.45064827336469
2012-09-10,12.442200344007535
2012-09-11,12.423019090432366
2012-09-12,12.394902298390916
2012-09-13,12.405413333507292
2012-09-14,12.311760538719236
2012-09-17,12.230075957881647
2012-09-18,12.195733352829942
2012-09-19,12.143828500406782
2012-09-20,12.110034240356137
2012-09-21,12.119814041817884
2012-09-24,12.145937711902546
2012-09-25,12.183047161640028
2012-09-26,12.227222452389961
2012-09-27,12.25866612378228
2012-09-28,12.254373392906576
2012-10-01,12.234852183760228
2012-10-02,12.236608451164035
2012-10-03,12.23197870119162
2012-10-04,12.210327588131026
2012-10-05,12.195635082353258
2012-10-09,12.214034119138033
2012-10-10,12.238134745472241
2012-10-11,12.24382467442741
2012-10-12,12.237865551803507
2012-10-15,12.230160684271025
2012-10-16,12.172829451274584
2012-10-17,12.086649148286197
2012-10-18,12.00887607728495
2012-10-19,11.958843328119096
2012-10-22,11.901422973286257
2012-10-23,11.820313092667826
2012-10-24,11.74370787144296
2012-10-25,11.618735988340413
2012-10-26,11.46901968985377
2012-10-31,11.260772399309094
2012-11-01,11.046759626018341
2012-11-02,10.818366930348871
2012-11-05,10.583113799650532
2012-11-06,10.34993340470233
2012-11-07,10.105376299660595
2012-11-08,9.881877867323746
2012-11-09,9.660320384722278
2012-11-13,9.466381578330354
2012-11-14,9.216762325888727
2012-11-15,8.990350079796938
2012-11-16,8.76863038314255
2012-11-19,8.472720048388148
2012-11-20,8.173782923837194
2012-11-21,7.867744793517553
2012-11-26,7.61899380514949
2012-11-27,7.370690974929894
2012-11-28,7.116820568338624
2012-11-29,6.850417606788756
2012-11-30,6.5764369126967575
2012-12-03,6.298598462751792
2012-12-04,6.044087701294992
2012-12-05,5.797050947117762
2012-12-06,5.566879257593237
2012-12-07,5.308835342920776
2012-12-10,5.012488653330316
2012-12-11,4.684215643260898
2012-12-12,4.346488494268848
2012-12-13,3.9953248700179236
2012-12-14,3.668745425731637
2012-12-17,3.3175258314621567
2012-12-18,2.990320110403302
2012-12-19,2.6681478974482866
2012-12-20,2.389003581958196
2012-12-21,2.1344511798720864
2012-12-24,1.8490273811699263
2012-12-26,1.5915544588484147
2012-12-27,1.3428303069426768
2012-12-28,1.0597105035759364
2012-12-31,0.7408647910216537
2013-01-02,0.43818800610016595
2013-01-03,0.1468992326951275
2013-01-04,0.5572137410268851
2013-01-07,0.31679694603043274
2013-01-08,0.08104185314251033
2013-01-09,-0.19390625097716274
2013-01-10,-0.5188414519476616
2013-01-11,-0.8804251699715664
2013-01-14,-1.2582414844454526
2013-01-15,-1.6325958110677767
2013-01-16,-2.002361538927321
2013-01-17,-2.3828563475090156
2013-01-18,-2.728545998042117
2013-01-23,-3.0015593607468904
2013-01-24,-3.2491745643379044
2013-01-25,-3.4282661027569823
2013-01-28,-3.4464352748230294
2013-01-29,-3.515469775328752
2013-01-30,-3.5788877661543665
2013-01-31,-3.609447872734057
2013-02-01,-3.574421441450898
2013-02-04,-3.5930577579592757
2013-02-05,-3.6696330694821153
2013-02-06,-3.7232041973828807
2013-02-07,-3.7548761057235076
2013-02-08,-3.747377082232468
2013-02-11,-3.7500803809198064
2013-02-12,-3.760986016052275
2013-02-13,-3.819109947307828
2013-02-14,-3.8877914083995773
2013-02-15,-4.024993561297348
2013-02-20,-4.173991468597313
2013-02-21,-4.258923946210148
2013-02-22,-4.340358983391452
2013-02-25,-4.40340003489502
2013-02-26,-4.430977706861913
2013-02-27,-4.516089987108806
2013-02-28,-4.594281123994836
2013-03-01,-4.65550651148788
2013-03-04,-4.64785894921552
2013-03-05,-4.676780542208153
2013-03-06,-4.752611131779696
2013-03-07,-4.778730942227908
2013-03-08,-4.819867021442509
2013-03-11,-4.794835596132161
2013-03-12,-4.7486763756552985
2013-03-13,-4.661446444878866
2013-03-14,-4.496922422334654
2013-03-15,-4.330341627140838
2013-03-18,-4.152165777688021
2013-03-19,-4.0133184167984535
2013-03-20,-3.884321073454803
2013-03-21,-3.7277946222781733
2013-03-22,-3.552538636554605
2013-03-25,-3.4953757284962226
2013-03-26,-3.478238574104033
2013-03-27,-3.4532540974143195
2013-03-28,-3.4718567279127637
2013-04-01,-3.453926097335387
2013-04-02,-3.329374678758727
2013-04-03,-3.1614652363013995
2013-04-04,-2.9126311561026554
2013-04-05,-2.5961326870329806
2013-04-08,-2.3252847716581035
2013-04-09,-2.0372287722236706
2013-04-10,-1.7556687239990554
2013-04-11,-1.5643660671219717
2013-04-12,-1.4213128080563449
2013-04-15,-1.3903535517482215
2013-04-16,-1.4112274211135256
2013-04-17,-1.4229477515821252
2013-04-18,-1.4203117433360877
2013-04-19,-1.3472472296499935
2013-04-22,-1.1155825937698252
2013-04-23,-0.9295257138694524
2013-04-24,-0.7427017362469588
2013-04-25,-0.6026346077475395
2013-04-26,-0.4662163428459136
2013-04-29,-0.43445091923405776
2013-04-30,-0.41911152637618976
2013-05-01,-0.42338395083031255
2013-05-02,-0.4252590654297759
2013-05-03,-0.4998030835773246
2013-05-06,-0.6015197572085693
2013-05-07,-0.7583444146370608
2013-05-08,-0.9842180976183128
2013-05-09,-1.1843644233270494
2013-05-10,-1.2732192456146034
2013-05-13,-1.343477244832746
2013-05-14,-1.499227444783339
2013-05-15,-1.5852671141270367
2013-05-16,-1.6581612178643628
2013-05-17,-1.7754721240367894
2013-05-20,-1.8644298717602978
2013-05-21,-1.9936847576884913
2013-05-22,-2.06923273694994
2013-05-23,-2.065189898627337
2013-05-24,-2.051461790944276
2013-05-29,-1.9956779370643292
2013-05-30,-1.9889162717296465
2013-05-31,-1.8924813412318353
2013-06-03,-1.8825018508919544
2013-06-04,-1.8341838546313989
2013-06-05,-1.81074374373452
2013-06-06,-1.7355807460489714
2013-06-07,-1.6647821791862356
2013-06-10,-1.451397561599162
2013-06-11,-1.1924737707980433
2013-06-12,-0.9949163211148186
2013-06-13,-0.7456310591334576
2013-06-14,-0.5022379539136743
2013-06-17,-0.24700308421352668
2013-06-18,0.09917759731150566
2013-06-19,0.38198113598215544
2013-06-20,0.8023341057777
2013-06-21,1.2587684901021388
2013-06-24,1.7507702861984167
2013-06-25,2.1500416658727044
2013-06-26,2.5879268682472434
2013-06-27,2.91875111868382
2013-06-28,3.188249061683543
2013-07-01,3.419806079333491
2013-07-02,3.637560879958259
2013-07-03,3.9274040384094526
2013-07-08,4.232742284156581
2013-07-09,4.497357291987968
2013-07-10,4.686038864132084
2013-07-11,4.7743255160024045
2013-07-12,4.861438157042202
